gene study_attention
P09486 6
P46940 206
Q13617 374
P00338 47
Q5JX71 227
O75665 255
Q6P1R3 1
Q86YD7 169
Q8N8E3 6
P54252 42
Q9UIH9 25
B7Z6L9 2
Q12929 36
Q6YFQ2 3
Q9H706 8
Q6IBC8 2
Q8NHX6 1
Q6XZF7 13
Q9H2S6 16
P05771 19
Q68D85 38
Q8N6G5 76
Q9NPI8 10
Q9BS57 1
Q9BTX3 25
Q9BZC7 21
Q9H503 18
O95235 25
A0A068F7M9 1
Q9H2C0 26
Q14674 26
Q8N6Q3 98
P01861 3
Q8TCD5 11
O60499 25
Q8N5C1 1
A0A024R6S1 1
Q16626 6
Q08116 6
Q8TCG2 23
Q5VZR4 1
Q9Y573 11
Q8N1C3 1
Q9ULH0 48
O76014 45
Q96II5 11
V9HW27 9
B4DXD0 2
L0R6D6 1
O75629 3
Q9BYQ3 125
Q7L266 6
Q92871 13
Q9UBT7 26
P40305 3
P55344 1
Q9BTD3 13
E9PGM9 1
O14924 10
Q8WXA9 29
Q9Y616 7
Q6XYB7 2
P10828 16
O15069 14
P52948 49
P61923 10
P61224 53
Q69YI7 5
Q9NXV2 13
O95678 141
Q96EB6 144
Q9Y592 29
P52657 6
Q9Y2Q3 106
Q96LC7 9
P49662 37
Q9HCK4 23
B4DNQ8 1
Q969Q6 31
Q6UUV9 8
Q8WXX7 21
Q05CW7 1
P0DJD3 27
Q8IUR6 10
Q96LC9 17
Q9NYI0 2
P28289 45
Q5W0N0 2
Q86XD8 2
J3QL05 1
O15265 58
Q76FK4 24
Q06547 25
Q86TM3 1
Q96QR1 8
Q8N769 1
P01137 83
Q1LZN1 1
P78560 14
Q9P2E7 12
Q06265 43
P21266 31
A8K571 8
Q12830 23
Q8WUY8 23
Q14654 11
O94806 8
P17031 5
P83916 105
Q86XI6 9
Q99965 7
O95232 24
O75879 14
P28908 21
Q9H246 4
Q9UDT6 8
Q9NYK5 70
A0A024R3W7 1
Q8WTW3 17
Q53FW8 5
Q6ZNE9 5
Q8N0Y2 35
Q400G9 12
A6NLN1 3
Q8NBN7 21
P0CI25 5
B2RDY9 1
P35227 42
P02746 13
I3L0A0 15
Q7Z5A9 4
Q6ZR29 1
O60293 72
B3KM81 2
Q9UKI9 1
Q6ZN04 8
Q9NW08 18
Q96FV0 21
P08107 109
Q5W0Z9 3
Q9NQ29 77
Q96SK3 4
O00629 48
P63151 61
O95838 2
A0A0S2Z3R2 3
Q8N7C0 1
P57082 1
Q8N5H7 4
Q96RQ9 1
P49593 17
P83369 19
P19387 70
Q8WV74 9
Q8TAK6 20
P42771 64
Q9NRX3 18
E7EW69 3
G5E9H6 1
Q96RU7 83
O15259 77
Q9H7B4 22
Q9UBU2 2
Q6GTS8 2
Q96P16 27
Q9UFW8 30
Q9NUQ3 27
Q9Y605 46
Q5VWZ2 7
Q9ULW2 55
P22415 40
Q8TD07 19
Q5SZD1 75
P01588 4
O75182 31
Q96Q89 30
A5D8V6 94
Q15286 31
Q92834 38
Q9BYD5 16
H0Y8G5 1
Q9MY50 1
O75575 13
A6NCL1 1
D6RBZ0 2
B3KQQ3 1
P57081 14
P61927 12
Q9GZP8 1
P42684 36
P62913 64
G3V529 10
O15484 4
Q9C0E4 6
Q8WXI8 4
Q9HBH9 34
Q9UKN1 2
Q9H5J8 53
Q00765 76
Q8NBZ0 38
Q9C029 25
P62701 62
Q6P5S2 4
O00244 6
Q8TEK3 22
Q10469 4
P49450 45
Q9Y5F6 1
Q63HM1 4
O00748 1
P23443 20
O75164 35
Q9H8W4 153
Q8N387 4
G5E9A6 6
Q5HYA8 71
P51460 8
P00488 9
Q9H3U5 1
A4D0Q3 4
P20594 2
C9JR83 1
Q9BZJ0 40
Q01664 38
Q9BSF4 31
Q3LI72 92
Q96NE9 55
Q96QC0 24
O15123 9
Q6P6C2 5
Q9BY08 1
Q32P28 32
Q969L2 51
O60412 1
Q6P2I7 8
Q9H6R4 31
P61081 51
Q7Z790 2
Q96PE7 4
Q14954 3
Q16881 11
B4DMH3 1
Q8TAI1 8
Q9Y2R9 57
P05014 10
P21246 91
Q92974 44
Q9H461 4
Q8IUS5 1
O75474 12
P48729 93
A0A158RFU6 1
E9PMU7 1
Q6KC79 15
Q86UD0 20
Q9UEX5 1
Q96PB8 6
P11362 48
Q8IYV1 1
Q9UQM7 66
Q92819 2
M0R2C6 1
Q9H9G7 70
Q05397 53
Q9H8M9 8
Q8NE18 2
Q9BZF1 28
P0DJH9 1
Q9NZ48 1
Q9UJX4 40
Q92844 190
Q6NUK1 22
Q7L9L4 36
Q16656 47
O43920 61
Q8NDX1 2
Q9P2P1 5
Q9H1N7 1
Q9NP31 33
O14777 81
P51451 61
Q9NQL2 10
Q6UWF7 1
P23771 39
P56545 91
Q9NRD9 1
P05026 22
Q53HE6 1
Q9UNP4 3
A0A0S2Z377 1
E9PK97 1
O00330 18
B9EG90 1
Q6T4R5 11
Q6I9Y2 43
Q9Y6N9 27
Q9NS00 5
P09601 44
P58743 1
Q9UHR5 28
Q17RD7 35
P31937 40
P34820 7
M0R0G9 1
O95873 6
Q9P035 48
Q8N4P2 45
Q9HAW9 9
Q15583 14
Q6NXE6 66
Q7Z7C8 24
P15104 29
Q5THR3 1
P51970 62
P03956 1
P09234 94
Q5JR95 1
Q7Z304 4
Q9UHL0 3
A0A0S2Z3Z3 1
P00326 2
Q9H2K8 5
P48380 15
Q86WK6 61
Q8IUC6 11
P55212 10
Q9NY33 5
D2IYL2 1
W5RWE1 1
Q6ICG6 18
Q9NV06 12
Q9H213 10
Q9NS25 5
Q96I15 6
Q9UJA5 19
P54849 60
Q8NI60 61
O76090 4
Q96FC7 32
Q9HCM7 10
Q96DR4 6
Q9H694 2
Q03692 16
Q9UBY8 1
Q01850 104
Q92546 5
P55263 1
P38435 7
Q9UQC9 2
Q8IZP0 116
O95479 3
P17707 29
P43088 8
Q13515 63
V9HW88 1
P50583 5
Q2Y0W8 29
Q7Z6W1 6
Q8WTX7 10
Q6P5W5 69
Q9H3K6 13
Q8TDW0 7
Q96EL3 29
Q6PEX3 86
P43251 7
Q86XA0 2
O15533 7
Q8WXK1 13
Q14982 13
X5DP48 1
Q86YR7 7
O95379 13
O14827 3
P12724 13
Q8N6Y0 226
P01148 7
Q8N5M9 124
Q6PP77 9
Q9BU70 28
Q9UEU5 2
Q99687 22
O14972 22
P81877 20
Q8WV22 17
Q14994 15
Q7L2H7 44
Q96BP2 14
Q53FI7 1
Q8TBZ5 1
Q9HCI6 3
P27918 46
Q9BV73 18
P48539 4
Q9NZH6 8
Q5VU69 2
Q9H2M3 3
Q9P2H3 19
Q96EY9 5
Q6VEQ5 3
D3W0D1 1
Q8NG98 3
Q9BU62 1
Q9BRS8 1
Q7Z7N5 5
B4E083 1
Q5VZ66 1
Q8N9W4 8
Q9NVS9 10
P08118 1
A0A0S2Z6F4 1
Q9Y232 31
Q6NSK7 26
Q08E86 1
Q15828 37
P09683 4
Q9Y6Y0 15
Q8NE35 5
Q16655 4
P49959 41
Q14934 6
Q9Y2H8 23
P49281 5
Q9BVC3 16
O15211 13
Q9UHR4 33
Q9Y535 12
Q9UPQ8 30
P31025 14
Q9NV56 49
Q8WWH4 10
Q8NB14 10
O43159 124
Q9Y3B4 36
Q9C0K0 9
B9A025 11
P04198 17
Q5MY95 1
G4U4J3 28
Q92956 71
Q9HAV2 29
P10147 2
P11086 3
Q6IN51 1
A0A059RUZ1 1
P15622 108
Q8NA58 12
Q15003 29
Q9BV97 4
Q8WUV3 1
Q9NQX0 74
Q5VWC8 1
Q9H4A9 16
O60476 19
Q9GZV7 42
Q96RD6 1
Q9NYM9 7
Q6PIY7 5
P13945 3
Q14839 65
Q8NBB4 17
Q96K30 4
Q96B77 23
Q8IYT1 2
Q6AI12 27
Q8IU65 1
O75391 7
Q9P0I2 33
Q6UWI2 1
Q9Y6M5 20
P60059 9
Q6ZMH5 45
Q96P11 8
Q5JU67 1
Q5T0J3 4
P17213 1
Q6ZVW3 3
O60883 51
Q6IQ55 5
Q9H5Z6 64
Q05BL1 79
P06241 276
Q9H6S7 1
Q5M9N0 4
H0Y2V6 2
Q8N9E0 19
Q9Y5L2 3
Q9UJC3 36
Q70YC4 2
Q6ZU64 2
P19784 168
Q9UKC9 10
B1AVT0 1
O95793 117
Q6PRD7 2
O75794 10
Q6NUN7 2
Q8N468 13
Q9UJF2 16
Q8IY95 19
Q5JVS0 15
Q9UDY2 50
B4DJ51 8
O14862 107
Q9BWH6 14
Q9Y617 9
P40199 33
Q96IY1 18
O00418 9
Q03113 5
O15529 101
Q68CN4 1
O95926 39
Q9BQN1 4
P35523 4
J3KN67 1
Q9Y4G6 18
K7ELC8 1
Q8TCU6 7
P09238 14
P0DML2 7
Q13823 61
Q96EY5 14
Q9H0M0 33
A2A4F6 1
Q7Z4N2 2
Q8N2W9 44
O75385 43
Q8TE30 29
A0A0S2Z5R8 2
Q96AK3 54
Q9UKS6 45
B4E1U9 1
Q15436 59
Q32M45 1
A2RRA6 1
A0A140VKF1 1
Q96ER9 35
P24928 85
Q13491 5
Q16849 27
Q9Y2V2 21
O75600 8
Q49MG5 4
P47900 8
Q53G44 1
Q5T124 39
O00519 3
Q8N394 4
Q8WZ74 33
Q96B26 89
Q9BW62 47
P20827 10
Q6ZSS7 37
A0A0C4DGM4 4
O95897 43
P29590 83
Q63HR1 1
Q6FG55 2
Q96M27 10
Q9H9A5 35
O94967 15
Q12771 2
O75170 55
Q9BSD3 11
A0A024RBX8 1
O94761 16
P10916 12
Q86YB7 9
Q4G176 17
Q7Z7H5 14
Q9P2B7 36
O95900 38
Q9BRP8 31
Q8NC42 24
G3V5V7 1
P29373 12
Q8TBG4 1
Q9UBV8 47
Q08AF3 3
H3BTS1 3
O43736 19
P29692 118
B4DS05 1
Q92826 6
O43261 19
Q8N4G4 3
Q53HQ0 1
Q6IAN0 13
Q8WV83 8
Q8WVV4 51
Q07352 4
P49418 25
Q8TB24 44
P35219 33
Q9NU19 149
Q9H2B2 4
Q9H611 2
E9PNF5 2
P02794 75
Q96EJ4 22
Q9BW91 7
O00481 4
P63267 5
Q8TAK5 10
Q96N19 4
Q13370 21
O95393 54
Q9BSY4 2
Q5TA81 84
Q9NYQ6 12
E9PC69 2
P19235 8
Q0P5Q0 10
Q9BQ83 62
Q96BR5 20
P56975 1
E9PF10 7
Q8NA92 9
B2R8Z8 2
Q96JH8 25
Q96HY3 3
P30447 4
Q9BVT8 14
B2R9K8 1
Q6RVD6 26
Q92520 69
D6RGY6 11
Q9UJW8 6
Q9BRL8 3
Q14393 22
B7Z7T5 1
P41235 19
Q07973 4
Q9C0D5 11
Q9Y2U2 1
P35557 3
Q9HD67 15
Q15147 5
P31941 4
Q8NCN2 13
O60333 48
Q96Q05 28
Q6P4J0 2
Q6ZN28 2
Q9HB20 13
Q9Y3I1 59
O60462 15
Q6EBC2 1
P52757 15
K7EJC8 2
Q9HCD6 12
O00712 5
P02686 16
B4E0Q1 2
Q9NUQ9 12
A0A024R8L7 1
Q8N0V5 9
O75306 65
P53816 4
Q96C24 26
D3DR86 73
Q86WI0 5
Q96NL1 5
C9J2Q4 1
Q9HB90 18
Q99595 6
Q8TB92 2
Q99743 15
O60330 1
Q8TAB7 7
P08670 196
P27635 300
Q6ZNJ1 133
Q8TAI7 6
Q9HCE7 22
P33763 1
X5D7K9 1
P30926 3
A5YM72 3
O75409 9
Q9UKS7 10
Q8N118 1
B2RUU2 1
J3KQY1 2
P11245 20
Q2NL98 19
P28065 65
Q13352 76
P23677 1
Q9Y6R4 19
O15381 35
Q86VQ0 117
Q5U4N7 1
Q7Z5A8 74
Q92932 6
Q9Y366 21
Q9BVL4 14
Q8WYP3 3
Q8IVQ6 18
P39210 2
Q86UY5 29
Q08AL9 3
H3BSK8 8
Q8TC17 4
O15245 2
Q9Y6H5 16
E9KL35 3
Q9BVP2 54
B3KUP4 1
Q9UNS2 63
Q9BUF5 41
Q9HC07 12
P49006 29
Q96D03 210
Q86WQ0 7
Q9ULM6 15
Q8WV60 15
Q9BXS1 12
Q4V348 1
Q8IVT2 85
Q8NAP1 5
Q9UNG2 2
Q53GR7 1
O14974 59
Q8N960 92
Q7L8A9 6
P30041 25
B2R8T5 2
Q13219 7
A0A0S2Z3V1 3
Q9NYV4 26
Q96NW4 16
Q9HA90 1
P02008 29
Q9BVM4 4
Q9NWV8 55
Q86XN8 4
E9PJT3 1
Q9Y5U5 3
Q9Y2C9 5
B2RDI7 1
Q8N3Z0 31
Q92841 91
Q9NQR1 2
C9JZP6 2
Q8IY63 20
P36551 13
P51665 72
O15374 2
Q6L8G8 60
O75541 5
Q9H4S2 1
A0AV02 3
H7C4C8 1
Q7Z6P3 1
Q16739 12
P01906 1
Q05C05 8
Q6P589 3
Q8IV28 14
Q9BYX2 9
Q02086 8
Q9H867 3
P23469 8
Q3ZLR7 1
Q4L235 3
O94933 1
Q14507 1
Q8WWI1 25
Q9HB75 10
Q01546 51
Q9BUQ8 46
O43687 9
Q5JR94 3
Q7Z6K5 8
P51511 2
Q06250 11
B5MC10 1
Q3KRB4 1
Q92783 17
Q8NHG8 2
P54802 21
Q14181 45
Q8TDX6 10
Q4VCS5 91
B3KUY2 1
F6U1T9 2
Q9BSI4 77
Q96I11 1
P47881 1
Q8WTU0 23
P51164 3
A0A1P0AYU5 14
Q9BXU8 6
Q9UIX4 3
Q9WJR5 3
O75638 8
Q9UKP3 22
F8VWL3 1
Q14901 4
Q5TZN3 3
Q8N268 1
O60262 8
Q16769 20
Q3MJ16 3
Q8TEQ0 4
Q14865 15
P58012 50
Q9Y337 40
O75528 64
Q4G112 2
Q9HCX4 1
A0A0S2Z5L1 1
P09914 42
O00757 22
Q6P988 2
Q8TAM1 18
Q9BVA0 40
P51589 1
P54368 20
Q6P602 1
P56524 77
Q8IX85 1
P25025 38
Q13084 81
Q5T5U3 38
Q9NZD8 157
Q5HYM0 1
Q53H29 1
Q16820 37
Q4ACW9 1
Q9HC35 22
Q7Z7N9 58
Q86Y91 14
Q59FR8 1
Q02386 3
Q92626 19
Q9BQ16 2
O00217 42
Q96EN9 13
Q96JJ3 11
Q00341 44
Q8NI28 1
Q6NUP5 1
O75437 7
P11766 3
Q9HCN8 29
Q13268 11
P52954 22
Q8NFZ0 13
Q9UGL1 7
Q9Y6Y1 1
O95168 27
P51911 10
P31995 8
Q0VDF9 16
Q9Y6W3 16
B3KTJ9 1
Q6FHG5 1
A0A0S2Z491 1
Q8NA57 2
Q6IQ16 5
P12036 15
O75829 7
Q92541 14
Q8WU02 7
P25874 1
H7BYN4 1
Q86V20 10
Q8TC21 1
E3W994 13
Q5T2D3 4
Q9Y4C8 27
Q96RP7 1
Q96Q15 34
Q9Y620 7
O15127 10
Q92600 32
Q9UKA4 28
P16066 4
Q13698 7
Q14764 27
Q6PJF5 7
Q9HD40 8
Q58EX2 17
P43629 10
Q8TEE9 1
Q9UL63 48
Q9Y5S2 25
Q6P3W7 23
Q99470 7
Q86XT9 15
O15467 2
Q8NCF5 23
Q9Y2F5 19
Q6DHV7 1
Q96HA1 59
Q9BYR2 60
Q8NEK8 13
O15550 18
Q9BW66 45
P28074 48
P51808 13
O75970 30
Q14161 24
O00635 24
Q9Y4F4 3
Q96LX7 12
P11310 13
P32745 10
Q969G9 15
P27144 14
Q5T1B0 1
O43526 2
P62072 12
Q7KZ85 42
Q86WR7 32
Q9BR10 1
Q9NZ81 49
Q5T7U4 13
Q13177 85
Q8TBZ9 1
Q59FY4 1
A0A0C4DGG9 1
P28347 18
Q13242 23
P46976 14
Q96K21 10
O94888 62
P26718 9
Q3YBA8 2
P12268 58
Q9Y6I3 32
O43709 7
A0A0G2JK44 1
Q13888 13
Q5T7C4 1
Q9BXJ3 4
Q5T1Q4 11
Q8IUF1 13
P56915 2
Q99720 7
P31271 2
J3QQK6 1
P29322 6
A1L1C6 4
Q16342 12
Q9P0S9 41
Q9NUV7 4
Q96MF4 2
Q5BKY1 6
P35269 44
Q9UIU6 5
Q9HAI6 1
Q9HCS5 1
P59046 21
P51795 4
Q8IZ08 3
H3BP22 1
O15335 2
Q9GZP7 3
Q8TC12 15
Q9H3U7 1
P01700 3
Q9NPE2 32
B3KXU8 1
O14983 20
O15537 3
P41586 2
P62380 15
Q99807 37
P50748 22
Q95HB9 3
Q6FHH6 1
Q9H1B4 2
Q8WWZ1 2
Q96H72 7
Q9BRL5 5
A3F768 1
P01848 10
Q573B4 6
Q9UBP6 1
Q15750 118
Q6ZN18 27
Q5T655 6
Q9Y2D8 227
Q9H293 1
P37288 4
Q9UKV8 193
Q6UWY0 23
Q6FH24 2
Q99967 5
Q5VVM6 1
Q8N8G2 1
Q8IUX8 16
Q99689 58
X5D7S1 6
Q6NXG1 19
Q9H116 9
Q96K80 46
Q9NWF9 18
O00198 3
P56730 4
P05408 8
Q6P3S1 2
P41743 62
Q58EZ8 1
Q13216 12
A6NGC4 2
Q00613 32
Q8NCU1 17
Q9NRM7 13
Q8N6H7 10
Q96EW2 7
P01583 6
Q6Y7W6 27
Q9NPG1 8
P0DP91 1
Q14296 8
C9JEV9 1
E9PEP6 1
Q5T1V6 1
O96019 64
Q86UU0 3
O15126 36
Q96N64 10
A0A087WVE9 59
Q8NHS2 3
Q00604 4
Q6UXH0 1
Q86X53 1
Q5ZF01 1
O95447 19
P49023 37
Q15149 67
Q4VNC1 1
Q5VY93 1
Q5VTD9 71
Q14BN4 60
P0C0S8 49
Q9Y2X9 35
P27105 154
Q92830 34
Q6P2E9 36
Q9UJX6 31
Q9UJA2 1
Q9Y285 31
Q96FS4 16
B2RA03 1
P04433 1
Q96EZ8 152
Q9H0K1 26
O60635 2
P14210 6
B4E1Q4 4
Q9NX20 30
Q8TD23 3
Q9H6H2 3
Q8IWA5 4
Q9Y2F9 15
P18146 24
H0YE48 1
Q9NUQ2 12
E9PK09 1
P56645 7
O15015 12
Q9BRP1 23
Q9P2G3 8
Q546I9 1
P78559 16
Q8WUU4 4
Q7Z612 1
Q6GYQ0 12
Q8NH93 1
P51668 104
A8K3W4 1
Q8WU67 3
H0YDU7 1
Q15669 15
P59665 86
Q9Y2U9 47
Q9NP50 47
Q9NQC3 67
Q8WWZ4 2
Q96G75 24
Q86UA1 13
Q0D2I5 15
Q9H0S4 35
E9PFR3 2
Q9NZC3 11
Q9BYG3 77
P29083 8
O43747 16
Q16288 33
Q63HQ2 3
P32249 30
Q9GZU8 33
O94955 26
Q9NR22 37
Q9NZ47 4
Q96BN6 3
Q8IY97 1
P55201 21
P04080 13
Q96AX2 2
P17405 10
Q6PHZ7 1
Q16670 40
P61758 56
Q13492 65
P09012 87
Q9UL01 9
Q9NP85 1
Q8N1C8 1
Q8TBM7 39
Q53GI3 9
Q59GN2 5
O60783 38
P04844 71
P57059 8
O43309 53
Q5SYE7 6
P29728 5
Q15672 27
Q8N3X1 9
P47871 1
Q14684 466
O14977 10
B2R7W0 1
Q8N9Q2 47
Q8TBX8 26
O75192 1
P62807 247
Q9H019 18
Q969Q4 5
Q96P20 41
F8W727 1
O95445 8
Q8IX07 5
O95870 70
P22033 8
A0A024R5S0 21
Q4VC39 2
Q9NV79 7
P17812 43
Q9BUE0 49
Q5JRI1 1
Q53HU0 1
Q9NQ69 9
O94759 1
Q5T4S7 71
Q86UG4 12
P36915 14
Q5BJH1 2
Q9H9S3 5
Q6ZWE6 5
Q5K651 5
P05388 76
Q5JRA6 42
X5DRF9 5
Q68CZ6 51
Q13546 57
P48058 3
O15269 33
P55854 56
Q6FGX2 2
Q13651 25
P55290 31
B4DWA6 1
Q59EK9 54
Q9Y6Q5 16
Q6DCB0 2
Q9C0C7 36
Q6IAU3 1
Q15573 16
P51114 88
Q9Y234 8
Q9NRW3 21
Q8IYJ2 12
Q02539 83
O00167 38
P04264 69
Q15413 3
Q8N6F1 63
Q9Y698 12
Q3SXM5 20
Q14541 1
Q92911 11
O43808 14
P04259 44
O75716 96
B4E022 1
P15621 2
O15014 16
O00291 37
Q96L42 1
P01920 2
Q08495 15
Q9H376 1
C0H5X0 1
O15287 46
Q7Z3Z0 22
Q9BTX1 33
Q92753 20
Q8N8Y5 42
Q8IWU5 17
X5DNH4 1
P20774 9
P04746 2
Q16654 5
Q9Y2S6 5
Q5VTB9 10
Q9NP73 18
Q96S15 19
Q9ULI0 1
Q9ULV3 16
D6RGG3 2
B4DE76 1
Q969Q0 47
B2RU33 9
P52799 44
Q5JS54 16
Q9Y284 2
Q70EK8 22
Q7Z3Y8 142
P23276 7
O14807 3
Q86TR8 2
Q5W150 7
Q9UHE8 2
Q8TAS6 2
P57737 15
Q99759 167
Q9H6I2 6
Q13522 10
O76021 42
E7EV44 2
P60660 60
B2RDC9 1
Q9NXX6 23
P48594 56
P21728 1
Q01130 55
Q96KN2 12
Q9BR61 6
Q8NCT1 4
Q16718 55
Q9BPW0 60
Q8TCB7 9
Q8N720 149
O95633 2
P04818 11
Q96S08 8
Q96LR7 2
Q9HCL0 4
P10124 15
Q8IUB5 2
Q14146 19
Q8WUJ3 2
Q53G35 1
Q9P2X3 17
Q9Y5H6 2
Q9UNY5 46
Q6NVV1 2
Q9UDY4 34
Q8N6I1 6
P12544 2
D6RA96 14
C9J2Y9 8
Q12988 18
Q8TBZ0 4
Q9Y5K1 1
B4DN52 1
P62280 67
Q9NWH9 20
Q99766 15
Q12837 71
Q5VU21 3
O75461 51
Q8NE31 19
P82921 25
Q9UJU5 19
Q5HYL7 3
Q9HBJ7 2
A0S2M1 1
H0YDQ3 2
Q13530 11
E9PHT6 2
Q15596 17
Q75MW2 1
P40616 23
Q70CQ1 50
Q9BZL1 52
P35573 20
Q96PV6 69
Q9NQV5 1
Q9BTI9 1
A8K781 1
Q494R4 20
Q8N511 41
Q9UGC7 6
Q8IXM3 60
Q96EY4 34
Q9H1H9 12
Q6FGH9 1
Q53GC0 7
O60306 39
Q96B70 3
O43663 21
P23109 13
Q8N9W6 40
Q8NER5 2
Q8N8F7 5
Q9C091 4
Q76N89 8
Q2I0M5 14
Q0VAA2 2
Q9Y691 1
O60248 2
A6NDU8 3
P49795 17
Q8IVS8 54
Q8N6N5 2
B4DNA4 3
O95997 18
Q8IYN2 4
M0QYT0 2
Q8N122 54
Q9H4Z2 2
Q68E05 1
Q6IMI6 1
Q9NWX6 16
Q9BZL4 26
P12110 26
Q14147 5
P15153 16
A0A0C4DGQ7 10
Q504Y2 1
E9PPW7 2
Q6ZUJ4 14
Q96AY2 29
Q9C086 83
P12314 35
Q8TA90 7
Q9BUK6 15
O75445 3
P25786 216
Q96TA9 1
Q92970 1
P01615 3
D7RIG0 1
Q6FH36 1
A0A0A0MTN0 1
Q16385 28
Q2TBA0 34
Q5SXM2 7
P42765 14
C9JKN6 24
B2R4C1 1
A0A087WUZ3 1
P17542 27
Q96LW9 11
Q9ULY5 6
Q9Y226 3
P62753 309
M0R2B7 1
Q14694 36
P40145 1
Q6ZT07 16
Q14573 28
Q9BVJ7 46
H3BS89 2
J3KNH0 1
Q8N9F7 27
P31644 1
H3BRU6 1
F5H8H2 1
P47804 4
Q96FQ7 7
Q96JC4 7
P55087 4
P98153 2
Q08AT0 12
Q0WX57 6
Q9HAW4 16
E7ESK6 5
Q8TA94 10
Q96NY7 1
B2R6F9 1
P43626 13
Q2M3D2 8
Q6IS01 5
Q5TB80 133
Q8WUM5 1
Q9NZV6 6
Q96EF6 35
Q9BVV2 42
Q6ZRY4 67
P82673 67
Q3LI76 71
O43402 21
Q7RTP0 3
Q8IXT5 11
Q96NG5 16
Q8TAW3 1
Q6ISB3 5
Q6ZNA4 49
Q9C0D0 2
Q8IY84 1
O95183 133
Q99645 2
Q6PK81 4
Q96A09 58
Q8WUH6 10
Q01524 17
A8K486 1
Q96S44 21
Q99496 87
Q6RI45 4
O60336 56
P48444 35
Q8N9N5 202
Q9P0U1 1
Q8TDZ2 20
Q8IX29 6
B5MDQ0 1
F8VRU2 1
Q8N3D4 1
Q92620 29
Q15415 36
Q9NX65 33
Q7Z443 2
Q8TDX5 4
B4E2L0 1
Q969G6 4
Q8N137 129
Q5VTA0 6
Q09028 124
Q4KN05 6
Q14409 2
Q59HH0 1
Q6UW02 3
O43497 2
Q5T3J3 79
B3KY54 1
P07477 6
Q9Y244 34
O96015 15
Q9P272 2
Q17R31 1
Q8N7B1 1
Q9Y448 37
P12757 82
Q7Z417 82
P46783 61
Q9BSC4 20
P30520 13
P51826 3
Q9H2Y7 29
P49715 19
O75173 23
Q8N143 1
Q03923 2
Q8IYI8 27
Q9UMQ3 2
P15918 15
P41597 42
B3KRS1 1
Q9NP99 3
Q92496 9
Q08752 34
Q63ZY3 216
O00555 90
Q8NI37 45
B7ZMN2 1
P01877 26
B7Z4C8 1
Q99726 26
A0A140VJK1 1
H9ZYI9 1
Q9NPE3 24
Q2F838 1
Q13620 288
B4E266 1
P08631 87
Q6NXP2 2
Q9P0V3 43
P62820 53
Q9UPW6 44
O75914 6
Q16254 21
O15255 2
Q99959 69
P20273 13
Q5T752 56
Q9BSE4 18
B7ZM99 1
P04626 247
O95661 18
A0A024R0E2 1
A8MTY0 8
Q8N228 5
Q9NUM4 6
Q13469 15
Q9NUZ1 1
Q96BW9 20
Q13702 4
O00459 59
A0A024R1A4 1
Q96LR2 17
O14921 6
Q86Y38 3
Q9Y228 69
Q5T0F3 1
P08240 45
P20930 20
Q86W67 19
Q9BZP6 16
O43508 7
Q8IUX1 14
Q96P50 3
P19224 9
A0A0S2Z5K4 1
A0A087X1N8 1
Q9UI10 37
Q8IX06 4
Q9NQ35 9
Q0VF96 11
Q17RL8 14
Q9NWM0 6
A5PLN9 18
Q6ZRT6 6
P20151 3
P49918 13
Q9NR11 13
P49589 11
Q9Y4A8 8
Q9BTV7 4
Q96K58 28
Q9UFQ0 1
Q6UWU4 3
H6VRG2 4
Q9HCM2 3
P78358 78
Q86YH2 1
P20333 98
P62937 65
Q149M6 1
O95257 51
Q6TDP4 4
P40238 2
Q16538 2
Q9Y4X3 4
O60683 9
A6NCN2 1
P48739 7
O94854 2
B2RWN7 1
Q8TBJ4 13
A1XBS5 5
P23526 41
Q9UBK9 61
A0A024R8J2 1
P19256 9
C9JRD2 1
P46095 2
Q96GV9 16
O15525 15
Q86VZ6 9
P21589 40
Q8NEV1 1
Q8NCL9 3
B7ZM73 6
O95164 4
Q96K19 32
O43921 1
Q96AN5 19
V9HWA0 1
Q8TBZ8 38
Q969T7 1
Q6PCB0 14
Q5VX71 36
Q9P2H0 92
Q3B8N2 11
Q9BXU2 2
Q8N9I9 48
O15040 12
Q8WXU2 15
Q99536 12
Q6P9A2 12
A6NIR3 2
A0A0C3SFZ9 37
Q8IXH7 29
Q9BUP3 25
O75844 22
Q2F837 1
P04553 1
F2Z2X0 1
Q9H0E9 32
P18848 46
C9JMG5 1
Q9ULC6 3
O94973 44
Q8IXW6 1
P50052 2
Q9Y657 21
Q7Z4H7 50
Q5JR59 355
Q14314 12
Q6UWH4 1
O60806 14
E9PH82 1
Q9NZB2 40
Q9H0U4 27
A0A1B0GUV7 3
Q8N184 3
Q9HD34 29
Q04118 6
Q3KNT9 2
Q9BQI5 2
Q9BRV8 46
J3QSH9 5
Q53GS9 44
Q5JTD7 8
Q9BQT9 14
Q68DV7 14
Q9Y2S7 58
B2R6D7 1
Q9UER7 119
Q13425 33
P04808 2
O60760 6
Q6TFL4 16
O76095 4
Q8IXB3 6
Q05513 34
Q8IZF2 5
Q15633 43
Q8N4C7 24
Q6PEY1 11
Q9NWS8 30
A0A0A0MT49 1
Q5T4K5 1
Q5T8P6 34
Q13490 115
Q9NRR2 2
Q5T6S3 47
J3KN16 2
P36897 18
Q14696 81
Q8N8Z6 4
Q9BW27 33
Q4LE58 3
Q9H1E5 22
O00155 31
