gene_or_protein,study_bias_score
Q9BQ70,7
Q9BQ75,1
Q9BQ83,3
Q9BQ87,2
Q9BQ89,4
Q9BQ90,2
Q9BQ95,5
Q9BQA1,6
Q9BQA5,1
Q9BQA9,3
Q9BQB4,4
Q9BQB6,2
Q9BQC6,1
Q9BQD7,1
Q9BQE3,4
Q9BQE4,4
Q9BQE5,3
Q9BQE6,1
Q9BQE9,2
Q9BQF6,2
Q9BQG0,1
Q9BQG1,2
Q9BQG2,1
Q9BQI0,1
Q9BQI3,3
Q9BQI9,2
Q9BQJ4,1
Q9BQK8,1
Q9BQL6,1
Q9BQN1,1
Q9BQP7,2
Q9BQQ3,1
Q9BQS2,1
Q9BQS6,2
Q9BQS7,1
Q9BQS8,5
Q9BQT8,1
Q9BQY4,4
Q9BQY6,1
Q9BR01,3
Q9BR61,2
Q9BR76,3
Q9BR84,2
Q9BRA0,2
Q9BRA2,2
Q9BRB3,1
Q9BRC7,1
Q9BRD0,2
Q9BRF8,1
Q9BRG1,3
Q9BRG2,3
Q9BRG6,1
Q9BRH9,1
Q9BRI3,5
Q9BRJ2,2
Q9BRJ6,3
Q9BRJ7,4
Q9BRJ9,1
Q9BRK0,1
Q9BRK4,3
Q9BRK5,1
Q9BRL4,1
Q9BRL5,1
Q9BRL6,1
Q9BRL7,4
Q9BRL8,1
Q9BRN9,1
Q9BRP0,1
Q9BRP1,1
Q9BRP4,2
Q9BRP7,3
Q9BRP8,5
Q9BRQ0,2
Q9BRQ3,2
Q9BRQ4,1
Q9BRQ5,3
Q9BRQ8,1
Q9BRR0,3
Q9BRR6,3
Q9BRR9,2
Q9BRS2,2
Q9BRT3,2
Q9BRT8,3
Q9BRT9,2
Q9BRU9,2
Q9BRV3,1
Q9BRV8,3
Q9BRX2,4
Q9BRX5,3
Q9BRX9,4
Q9BRZ2,3
Q9BS16,2
Q9BS18,2
Q9BS26,4
Q9BS31,1
Q9BS34,4
Q9BS40,3
Q9BS57,1
Q9BS91,1
Q9BSA0,1
Q9BSA4,2
Q9BSB4,4
Q9BSC4,1
Q9BSD3,4
Q9BSE2,4
Q9BSE5,1
Q9BSF0,1
Q9BSF8,1
Q9BSG0,1
Q9BSG1,3
Q9BSG5,1
Q9BSH3,1
Q9BSH4,1
Q9BSH5,3
Q9BSI4,9
Q9BSJ2,2
Q9BSJ5,1
Q9BSJ6,5
Q9BSJ8,3
Q9BSK4,1
Q9BSL1,6
Q9BSM1,8
Q9BSQ5,7
Q9BSR8,2
Q9BST9,8
Q9BSU1,1
Q9BSU3,3
Q9BSW2,5
Q9BSW7,3
Q9BSY4,1
Q9BT04,3
Q9BT08,1
Q9BT09,3
Q9BT17,2
Q9BT25,3
Q9BT30,1
Q9BT40,4
Q9BT43,5
Q9BT49,3
Q9BT56,1
Q9BT67,1
Q9BT76,1
Q9BT78,4
Q9BT81,1
Q9BT88,5
Q9BT92,2
Q9BTA9,2
Q9BTB7,1
Q9BTC0,2
Q9BTC8,3
Q9BTD3,1
Q9BTD8,4
Q9BTE0,3
Q9BTE1,2
Q9BTE2,1
Q9BTE3,7
Q9BTE6,3
Q9BTE7,2
Q9BTF0,1
Q9BTK6,4
Q9BTL3,2
Q9BTL4,2
Q9BTM9,3
Q9BTP7,4
Q9BTQ8,1
Q9BTT0,1
Q9BTT4,8
Q9BTT6,2
Q9BTU6,1
Q9BTV4,7
Q9BTV5,1
Q9BTV6,1
Q9BTW9,1
Q9BTX3,1
Q9BTY2,3
Q9BTZ2,1
Q9BU02,1
Q9BU19,1
Q9BU20,3
Q9BU23,3
Q9BU27,1
Q9BU40,1
Q9BU61,3
Q9BU64,5
Q9BU70,2
Q9BU76,4
Q9BU79,1
Q9BU89,1
Q9BUA3,2
Q9BUA6,1
Q9BUB5,6
Q9BUB7,2
Q9BUD6,2
Q9BUE0,6
Q9BUF7,2
Q9BUG6,3
Q9BUH6,2
Q9BUH8,1
Q9BUI4,3
Q9BUJ2,9
Q9BUK0,2
Q9BUL5,2
Q9BUL8,8
Q9BUL9,3
Q9BUN1,1
Q9BUN5,2
Q9BUN8,5
Q9BUP3,2
Q9BUQ8,2
Q9BUR4,5
Q9BUT1,1
Q9BUT9,1
Q9BUU2,1
Q9BUV0,4
Q9BUV8,1
Q9BUW7,1
Q9BUX1,1
Q9BUY5,2
Q9BUY7,1
Q9BUZ4,8
Q9BV07,1
Q9BV10,1
Q9BV19,2
Q9BV20,4
Q9BV35,1
Q9BV36,4
Q9BV38,3
Q9BV40,4
Q9BV44,1
Q9BV47,4
Q9BV57,2
Q9BV68,1
Q9BV73,1
Q9BV81,1
Q9BV86,2
Q9BV87,1
Q9BV90,2
Q9BV94,1
Q9BV97,2
Q9BV99,2
Q9BVA0,2
Q9BVA1,2
Q9BVC3,1
Q9BVC4,5
Q9BVC6,1
Q9BVE2,1
Q9BVG3,1
Q9BVG4,1
Q9BVG8,5
Q9BVH7,1
Q9BVI0,2
Q9BVI4,4
Q9BVJ7,8
Q9BVK2,2
Q9BVK6,2
Q9BVK8,2
Q9BVL2,7
Q9BVM2,2
Q9BVM4,2
Q9BVN2,3
Q9BVP2,5
Q9BVQ0,1
Q9BVQ7,1
Q9BVR6,1
Q9BVS4,2
Q9BVS5,3
Q9BVT8,2
Q9BVU3,1
Q9BVV2,5
Q9BVV6,1
Q9BVV7,2
Q9BVW5,4
Q9BVW6,2
Q9BVX2,2
Q9BW04,1
Q9BW11,3
Q9BW27,5
Q9BW60,1
Q9BW61,3
Q9BW62,3
Q9BW66,4
Q9BW71,3
Q9BW83,3
Q9BW85,4
Q9BW91,1
Q9BW92,1
Q9BWC9,6
Q9BWD1,2
Q9BWD3,2
Q9BWE0,1
Q9BWF2,4
Q9BWF3,5
Q9BWF4,1
Q9BWG1,1
Q9BWG4,1
Q9BWG6,7
Q9BWH2,3
Q9BWI9,1
Q9BWJ2,1
Q9BWK5,2
Q9BWL3,1
Q9BWM5,1
Q9BWM7,1
Q9BWN1,1
Q9BWP8,4
Q9BWQ6,4
Q9BWQ8,1
Q9BWT1,1
Q9BWT3,1
Q9BWT6,2
Q9BWT7,1
Q9BWU0,3
Q9BWU1,4
Q9BWV1,2
Q9BWV7,1
Q9BWW4,2
Q9BWW8,1
Q9BWW9,1
Q9BWX1,3
Q9BWX5,1
Q9BX10,2
Q9BX40,1
Q9BX46,2
Q9BX51,1
Q9BX59,3
Q9BX63,5
Q9BX66,3
Q9BX67,3
Q9BX69,1
Q9BX70,1
Q9BX73,1
Q9BX79,2
Q9BX93,1
Q9BX97,1
Q9BXA5,1
Q9BXA6,5
Q9BXA7,5
Q9BXB4,1
Q9BXB5,1
Q9BXC9,11
Q9BXD5,3
Q9BXF3,1
Q9BXF6,1
Q9BXF9,3
Q9BXG8,3
Q9BXH1,6
Q9BXI2,2
Q9BXI6,4
Q9BXI9,3
Q9BXJ1,3
Q9BXJ3,1
Q9BXJ4,1
Q9BXJ5,3
Q9BXJ7,1
Q9BXJ8,2
Q9BXJ9,4
Q9BXK1,1
Q9BXK5,3
Q9BXL5,1
Q9BXL7,5
Q9BXL8,3
Q9BXM0,1
Q9BXM7,10
Q9BXN2,3
Q9BXN6,2
Q9BXP5,2
Q9BXR0,2
Q9BXR5,1
Q9BXR6,3
Q9BXS1,2
Q9BXS4,1
Q9BXS5,5
Q9BXS6,2
Q9BXS9,1
Q9BXT4,3
Q9BXU0,1
Q9BXU1,1
Q9BXU2,1
Q9BXU3,1
Q9BXU7,1
Q9BXU8,1
Q9BXU9,2
Q9BXV9,1
Q9BXW4,8
Q9BXW6,2
Q9BXW7,1
Q9BXW9,6
Q9BXY0,2
Q9BXY4,1
Q9BXY8,3
Q9BY11,7
Q9BY12,1
Q9BY14,2
Q9BY27,2
Q9BY32,2
Q9BY41,3
Q9BY42,1
Q9BY43,3
Q9BY49,1
Q9BY50,1
Q9BY66,1
Q9BY67,1
Q9BY71,1
Q9BY76,4
Q9BY77,2
Q9BY78,1
Q9BY84,3
Q9BYB0,4
Q9BYB4,1
Q9BYC2,2
Q9BYC5,2
Q9BYC8,1
Q9BYC9,1
Q9BYD2,5
Q9BYD3,3
Q9BYD6,3
Q9BYE3,1
Q9BYE4,1
Q9BYE7,6
Q9BYE9,2
Q9BYF1,12
Q9BYG0,1
Q9BYG3,3
Q9BYG4,3
Q9BYG5,6
Q9BYH1,1
Q9BYI3,2
Q9BYJ1,1
Q9BYJ4,1
Q9BYJ9,2
Q9BYM8,11
Q9BYN8,2
Q9BYP7,2
Q9BYP8,1
Q9BYQ0,1
Q9BYQ2,2
Q9BYQ3,1
Q9BYQ4,3
Q9BYQ6,2
Q9BYR0,1
Q9BYR2,1
Q9BYR3,1
Q9BYR5,3
Q9BYR7,2
Q9BYR8,1
Q9BYR9,1
Q9BYS1,2
Q9BYS8,1
Q9BYT3,2
Q9BYT8,1
Q9BYU1,2
Q9BYV2,4
Q9BYV6,2
Q9BYX2,1
Q9BYX4,10
Q9BYZ2,2
Q9BYZ6,2
Q9BYZ8,1
Q9BZ11,2
Q9BZ23,3
Q9BZ29,3
Q9BZ67,3
Q9BZ95,3
Q9BZB8,3
Q9BZC7,1
Q9BZD2,1
Q9BZD4,5
Q9BZD6,2
Q9BZD7,1
Q9BZE0,2
Q9BZE1,1
Q9BZE4,1
Q9BZE7,2
Q9BZE9,5
Q9BZF1,1
Q9BZF9,2
Q9BZG1,1
Q9BZG7,1
Q9BZG8,1
Q9BZH6,1
Q9BZI0,1
Q9BZI1,1
Q9BZI7,9
Q9BZJ0,1
Q9BZJ6,1
Q9BZJ8,1
Q9BZK7,1
Q9BZL1,5
Q9BZL3,2
Q9BZL4,1
Q9BZL6,5
Q9BZM1,1
Q9BZM3,1
Q9BZM4,1
Q9BZM5,2
Q9BZM6,2
Q9BZP6,3
Q9BZQ2,1
Q9BZQ8,3
Q9BZR6,2
Q9BZR8,4
Q9BZR9,2
Q9BZS1,15
Q9BZV1,6
Q9BZV2,2
Q9BZW4,1
Q9BZW7,5
Q9BZW8,9
Q9BZX2,2
Q9BZY9,3
Q9BZZ5,2
Q9C000,3
Q9C002,1
Q9C004,3
Q9C005,6
Q9C009,2
Q9C010,1
Q9C019,1
Q9C026,1
Q9C029,3
Q9C035,5
Q9C037,1
Q9C040,3
Q9C086,5
Q9C098,1
Q9C099,2
Q9C0A0,1
Q9C0A6,3
Q9C0B5,2
Q9C0B6,1
Q9C0B7,1
Q9C0C2,2
Q9C0C4,2
Q9C0C6,2
Q9C0C7,5
Q9C0C9,5
Q9C0D3,1
Q9C0E4,1
Q9C0E8,1
Q9C0F1,1
Q9C0F3,2
Q9C0G0,1
Q9C0H5,1
Q9C0H6,1
Q9C0H9,2
Q9C0I1,2
Q9C0I3,1
Q9C0I4,1
Q9C0I9,3
Q9C0J8,1
Q9C0J9,1
Q9C0K0,1
Q9C0K1,1
Q9C0K7,4
Q9GZL7,1
Q9GZM5,3
Q9GZM7,4
Q9GZM8,11
Q9GZN1,2
Q9GZN2,1
Q9GZN4,1
Q9GZN7,3
Q9GZP0,1
Q9GZP1,1
Q9GZP4,2
Q9GZP7,1
Q9GZP9,2
Q9GZQ3,4
Q9GZQ4,2
Q9GZQ8,21
Q9GZR1,1
Q9GZR7,2
Q9GZS0,1
Q9GZS1,1
Q9GZS3,3
Q9GZT3,2
Q9GZT4,1
Q9GZT6,2
Q9GZT8,5
Q9GZT9,2
Q9GZU1,2
Q9GZU5,2
Q9GZU7,4
Q9GZU8,2
Q9GZV1,2
Q9GZV4,2
Q9GZV5,10
Q9GZV7,1
Q9GZV8,4
Q9GZV9,1
Q9GZW8,2
Q9GZX3,1
Q9GZX5,2
Q9GZX6,3
Q9GZX7,5
Q9GZX9,2
Q9GZY0,1
Q9GZY4,1
Q9GZY8,4
Q9GZZ0,1
Q9GZZ1,3
Q9GZZ8,1
Q9GZZ9,4
Q9H000,1
Q9H013,2
Q9H019,2
Q9H040,2
Q9H063,1
Q9H069,1
Q9H074,4
Q9H078,3
Q9H079,4
Q9H081,6
Q9H082,1
Q9H093,5
Q9H094,1
Q9H095,1
Q9H0A0,2
Q9H0A6,2
Q9H0A8,6
Q9H0A9,2
Q9H0B3,2
Q9H0B6,2
Q9H0C2,1
Q9H0C5,2
Q9H0C8,2
Q9H0D2,1
Q9H0D6,2
Q9H0E2,8
Q9H0E4,1
Q9H0E7,3
Q9H0E9,3
Q9H0F5,2
Q9H0F6,6
Q9H0F7,4
Q9H0G5,1
Q9H0H3,2
Q9H0H5,8
Q9H0I2,5
Q9H0I3,2
Q9H0I9,1
Q9H0J9,2
Q9H0K1,2
Q9H0K6,2
Q9H0L4,5
Q9H0M0,5
Q9H0M4,1
Q9H0N5,3
Q9H0P0,4
Q9H0Q3,4
Q9H0R1,2
Q9H0R3,1
Q9H0R4,2
Q9H0R5,2
Q9H0R6,2
Q9H0R8,10
Q9H0S4,2
Q9H0T7,3
Q9H0U4,3
Q9H0U6,2
Q9H0U9,2
Q9H0V9,1
Q9H0W5,1
Q9H0W7,1
Q9H0W8,5
Q9H0W9,5
Q9H0X6,2
Q9H0X9,3
Q9H0Y0,2
Q9H106,1
Q9H115,3
Q9H147,3
Q9H158,1
Q9H160,2
Q9H161,1
Q9H169,2
Q9H171,2
Q9H172,2
Q9H173,5
Q9H190,3
Q9H1A4,1
Q9H1B4,1
Q9H1C3,1
Q9H1C4,3
Q9H1D0,1
Q9H1D9,3
Q9H1E1,1
Q9H1E3,1
Q9H1F0,1
Q9H1H1,1
Q9H1H9,4
Q9H1I8,4
Q9H1J1,7
Q9H1J5,1
Q9H1J7,1
Q9H1K0,2
Q9H1K1,5
Q9H1K4,2
Q9H1K6,1
Q9H1M0,4
Q9H1M4,3
Q9H1P3,3
Q9H1P6,1
Q9H1Q7,1
Q9H1R2,2
Q9H1R3,5
Q9H1X1,3
Q9H1Y0,7
Q9H1Y3,2
Q9H1Z4,1
Q9H1Z8,1
Q9H1Z9,1
Q9H201,1
Q9H204,7
Q9H205,1
Q9H211,11
Q9H213,3
Q9H221,4
Q9H222,3
Q9H223,2
Q9H228,1
Q9H237,1
Q9H239,2
Q9H244,2
Q9H246,1
Q9H251,1
Q9H254,1
Q9H255,1
Q9H257,6
Q9H267,10
Q9H269,5
Q9H270,9
Q9H295,1
Q9H299,1
Q9H2A2,1
Q9H2A9,1
Q9H2B2,2
Q9H2C0,6
Q9H2C2,1
Q9H2D1,1
Q9H2D6,1
Q9H2E6,1
Q9H2F3,2
Q9H2F5,2
Q9H2F9,4
Q9H2G2,1
Q9H2G4,1
Q9H2G9,2
Q9H2H0,1
Q9H2H8,3
Q9H2H9,3
Q9H2J1,1
Q9H2J7,1
Q9H2K0,1
Q9H2K2,2
Q9H2K8,3
Q9H2L4,1
Q9H2L5,3
Q9H2M2,1
Q9H2M3,1
Q9H2P0,1
Q9H2R5,3
Q9H2S1,1
Q9H2S5,1
Q9H2S6,2
Q9H2S9,1
Q9H2U1,1
Q9H2U2,1
Q9H2V7,1
Q9H2W1,2
Q9H2W2,1
Q9H2W6,1
Q9H2X0,3
Q9H2X3,4
Q9H2X6,9
Q9H2Z4,1
Q9H300,2
Q9H305,3
Q9H307,4
Q9H310,1
Q9H324,1
Q9H334,3
Q9H368,1
Q9H3D4,11
Q9H3F6,1
Q9H3G5,1
Q9H3H3,3
Q9H3H5,1
Q9H3J6,1
Q9H3K2,2
Q9H3K6,1
Q9H3M7,2
Q9H3N1,1
Q9H3P2,4
Q9H3P7,2
Q9H3Q1,1
Q9H3Q3,1
Q9H3R0,1
Q9H3R5,5
Q9H3S3,1
Q9H3S4,2
Q9H3S5,1
Q9H3S7,6
Q9H3U1,4
Q9H3U5,1
Q9H3U7,1
Q9H3W5,1
Q9H3Y6,3
Q9H3Z4,1
Q9H400,1
Q9H410,4
Q9H422,2
Q9H444,6
Q9H461,1
Q9H467,2
Q9H469,4
Q9H477,2
Q9H490,1
Q9H492,11
Q9H496,2
Q9H497,1
Q9H4A3,2
Q9H4A5,4
Q9H4A6,5
Q9H4A9,1
Q9H4B4,5
Q9H4B6,7
Q9H4B7,3
Q9H4B8,2
Q9H4D4,1
Q9H4D5,4
Q9H4E5,4
Q9H4E7,3
Q9H4F8,3
Q9H4G0,1
Q9H4G1,2
Q9H4G4,1
Q9H4H8,1
Q9H4I2,3
Q9H4I3,1
Q9H4I8,1
Q9H4I9,1
Q9H4K1,2
Q9H4K7,1
Q9H4L4,4
Q9H4M3,3
Q9H4M7,2
Q9H4M8,1
Q9H4M9,7
Q9H4P4,4
Q9H4Q3,1
Q9H4S2,1
Q9H4T2,2
Q9H4W6,1
Q9H4X1,1
Q9H4Y5,3
Q9H4Z2,1
Q9H4Z3,1
Q9H503,1
Q9H511,1
Q9H568,2
Q9H582,1
Q9H583,1
Q9H596,4
Q9H598,1
Q9H5C5,1
Q9H5F2,1
Q9H5H4,1
Q9H5I1,8
Q9H5J8,7
Q9H5K3,2
Q9H5P4,1
Q9H5Q2,1
Q9H5Q4,1
Q9H5V7,2
Q9H5V8,5
Q9H5V9,1
Q9H5X1,2
Q9H5Y7,1
Q9H5Z6,5
Q9H609,3
Q9H611,1
Q9H614,1
Q9H633,3
Q9H641,1
Q9H665,1
Q9H668,6
Q9H669,1
Q9H672,4
Q9H6A0,2
Q9H6B4,3
Q9H6D7,3
Q9H6D8,1
Q9H6E4,2
Q9H6E5,4
Q9H6F0,1
Q9H6F2,1
Q9H6F5,1
Q9H6G9,1
Q9H6H2,1
Q9H6H4,1
Q9H6I2,3
Q9H6J7,4
Q9H6K4,1
Q9H6L2,3
Q9H6L4,5
Q9H6L5,2
Q9H6P5,1
Q9H6Q3,1
Q9H6Q4,1
Q9H6R4,1
Q9H6R7,2
Q9H6S0,1
Q9H6S1,1
Q9H6S3,1
Q9H6T3,5
Q9H6U6,3
Q9H6W3,1
Q9H6X2,5
Q9H6X5,3
Q9H6Y2,2
Q9H6Y5,1
Q9H6Y7,2
Q9H6Z4,2
Q9H6Z9,4
Q9H706,2
Q9H707,1
Q9H714,1
Q9H741,2
Q9H765,2
Q9H773,4
Q9H788,8
Q9H792,1
Q9H7B2,1
Q9H7B4,4
Q9H7B7,1
Q9H7C4,1
Q9H7C9,2
Q9H7D0,3
Q9H7D7,3
Q9H7E2,2
Q9H7E9,5
Q9H7H0,6
Q9H7L9,4
Q9H7M9,1
Q9H7N4,1
Q9H7P6,2
Q9H7S9,1
Q9H7T3,1
Q9H7T9,1
Q9H7V2,2
Q9H7X0,2
Q9H7X3,1
Q9H7X7,1
Q9H7Z3,1
Q9H7Z6,3
Q9H7Z7,1
Q9H808,1
Q9H813,1
Q9H814,1
Q9H816,3
Q9H832,5
Q9H840,6
Q9H845,2
Q9H869,3
Q9H871,4
Q9H875,1
Q9H898,3
Q9H8E5,2
Q9H8E8,4
Q9H8G2,1
Q9H8H2,1
Q9H8J5,1
Q9H8K7,5
Q9H8L6,1
Q9H8M1,1
Q9H8M7,3
Q9H8M9,2
Q9H8S9,7
Q9H8T0,7
Q9H8U3,1
Q9H8V3,5
Q9H8W4,4
Q9H8W5,1
Q9H8X2,1
Q9H8X9,2
Q9H8Y1,1
Q9H8Y5,2
Q9H8Y8,9
Q9H902,2
Q9H903,1
Q9H910,2
Q9H936,1
Q9H944,3
Q9H963,1
Q9H967,2
Q9H977,2
Q9H981,4
Q9H987,1
Q9H992,1
Q9H993,1
Q9H9A5,1
Q9H9A6,2
Q9H9A7,7
Q9H9B1,3
Q9H9B4,3
Q9H9C1,7
Q9H9C5,1
Q9H9D4,8
Q9H9E1,2
Q9H9E3,3
Q9H9F9,3
Q9H9G7,6
Q9H9I0,1
Q9H9J2,3
Q9H9J4,2
Q9H9L3,1
Q9H9L7,1
Q9H9P5,3
Q9H9P8,1
Q9H9Q2,3
Q9H9Q4,4
Q9H9S0,1
Q9H9S4,2
Q9H9T3,3
Q9H9V9,2
Q9H9Y2,2
Q9H9Y4,2
Q9H9Y6,2
Q9H9Z2,2
Q9HA38,5
Q9HA47,1
Q9HA64,1
Q9HA65,2
Q9HAA0,1
Q9HAB3,2
Q9HAB8,1
Q9HAC7,1
Q9HAC8,2
Q9HAD4,1
Q9HAF1,3
Q9HAH1,2
Q9HAI6,2
Q9HAJ7,2
Q9HAK2,1
Q9HAN9,6
Q9HAP6,3
Q9HAQ2,3
Q9HAR2,1
Q9HAS0,2
Q9HAT0,5
Q9HAT1,1
Q9HAT2,1
Q9HAT8,4
Q9HAU0,2
Q9HAU4,10
Q9HAU5,8
Q9HAV0,1
Q9HAV2,1
Q9HAV5,2
Q9HAV7,2
Q9HAW0,2
Q9HAW4,3
Q9HAW7,1
Q9HAW8,2
Q9HAW9,1
Q9HAY2,2
Q9HAY6,1
Q9HAZ1,4
Q9HAZ2,2
Q9HB07,3
Q9HB09,3
Q9HB19,2
Q9HB20,1
Q9HB21,3
Q9HB29,1
Q9HB40,1
Q9HB58,1
Q9HB63,3
Q9HB65,3
Q9HB71,2
Q9HB75,4
Q9HB90,6
Q9HB96,4
Q9HBA0,2
Q9HBB8,2
Q9HBD1,1
Q9HBE1,2
Q9HBE4,1
Q9HBF4,2
Q9HBG6,5
Q9HBG7,1
Q9HBH0,2
Q9HBH7,2
Q9HBH9,5
Q9HBI0,4
Q9HBI6,1
Q9HBJ0,1
Q9HBJ7,2
Q9HBL0,3
Q9HBL7,4
Q9HBL8,1
Q9HBM1,4
Q9HBM6,3
Q9HBR3,1
Q9HBT7,1
Q9HBT8,3
Q9HBU6,2
Q9HBU9,1
Q9HBV1,1
Q9HBV2,1
Q9HBW0,1
Q9HBW1,2
Q9HBX9,1
Q9HBY8,4
Q9HBZ2,2
Q9HC16,4
Q9HC24,1
Q9HC29,14
Q9HC36,3
Q9HC44,3
Q9HC52,15
Q9HC56,1
Q9HC62,3
Q9HC74,1
Q9HC77,5
Q9HC78,1
Q9HC97,2
Q9HC98,9
Q9HCB6,2
Q9HCC0,2
Q9HCC6,2
Q9HCC9,1
Q9HCD5,4
Q9HCE1,3
Q9HCE5,3
Q9HCE6,2
Q9HCE7,9
Q9HCG7,1
Q9HCG8,2
Q9HCH3,1
Q9HCH53,1
Q9HCI5,3
Q9HCI7,1
Q9HCJ0,8
Q9HCJ2,2
Q9HCJ6,1
Q9HCK0,2
Q9HCK4,1
Q9HCK5,3
Q9HCK8,6
Q9HCL0,1
Q9HCL2,2
Q9HCM1,1
Q9HCM2,1
Q9HCM3,2
Q9HCM4,2
Q9HCM9,7
Q9HCN2,1
Q9HCN3,2
Q9HCN4,2
Q9HCN6,4
Q9HCN8,2
Q9HCP0,4
Q9HCP6,1
Q9HCQ7,2
Q9HCS2,2
Q9HCS7,4
Q9HCU4,2
Q9HCU5,2
Q9HCU8,3
Q9HCU9,5
Q9HCY8,1
Q9HCZ1,2
Q9HD15,3
Q9HD20,2
Q9HD23,1
Q9HD26,4
Q9HD33,1
Q9HD34,2
Q9HD36,4
Q9HD40,1
Q9HD42,4
Q9HD43,4
Q9HD64,3
Q9HD67,4
Q9HD89,1
Q9HD90,1
Q9HDB5,1
Q9HDC5,2
Q9HDC9,2
Q9HDD0,1
Q9NNW5,3
Q9NNW7,1
Q9NNX1,4
Q9NNX6,3
Q9NNX60,1
Q9NP31,8
Q9NP50,3
Q9NP55,4
Q9NP59,1
Q9NP61,2
Q9NP62,3
Q9NP64,4
Q9NP66,6
Q9NP70,2
Q9NP71,1
Q9NP72,3
Q9NP77,2
Q9NP81,1
Q9NP84,4
Q9NP85,1
Q9NP86,2
Q9NP90,2
Q9NP91,2
Q9NP92,1
Q9NP94,1
Q9NP97,1
Q9NP98,3
Q9NP99,2
Q9NPA0,4
Q9NPA2,1
Q9NPA3,1
Q9NPA8,2
Q9NPB3,1
Q9NPB6,10
Q9NPC1,2
Q9NPC3,3
Q9NPC4,1
Q9NPC6,4
Q9NPC8,2
Q9NPD3,6
Q9NPD7,1
Q9NPD8,3
Q9NPE3,3
Q9NPF0,1
Q9NPF4,4
Q9NPF5,1
Q9NPF7,6
Q9NPF8,4
Q9NPG2,3
Q9NPG3,1
Q9NPG4,1
Q9NPH0,3
Q9NPH2,4
Q9NPH3,3
Q9NPH5,2
Q9NPI1,3
Q9NPI5,1
Q9NPI6,11
Q9NPI8,4
Q9NPI9,1
Q9NPJ1,6
Q9NPJ4,7
Q9NPJ6,6
Q9NPJ8,3
Q9NPL8,4
Q9NPP4,4
Q9NPQ8,4
Q9NPR9,1
Q9NPV4,1
Q9NPY3,2
Q9NQ11,1
Q9NQ25,4
Q9NQ29,3
Q9NQ30,1
Q9NQ31,1
Q9NQ33,1
Q9NQ34,2
Q9NQ35,3
Q9NQ48,6
Q9NQ50,2
Q9NQ55,1
Q9NQ66,2
Q9NQ69,1
Q9NQ75,3
Q9NQ76,4
Q9NQ79,1
Q9NQ84,2
Q9NQ86,3
Q9NQ87,4
Q9NQ88,1
Q9NQ92,1
Q9NQ94,3
Q9NQA5,2
Q9NQB0,9
Q9NQB00,3
Q9NQC1,3
Q9NQC3,6
Q9NQC7,5
Q9NQC8,1
Q9NQG1,3
Q9NQG5,5
Q9NQG6,4
Q9NQG7,1
Q9NQH7,2
Q9NQL2,3
Q9NQL9,2
Q9NQM4,1
Q9NQN1,1
Q9NQP4,1
Q9NQQ7,2
Q9NQR1,3
Q9NQR3,1
Q9NQS3,8
Q9NQS5,1
Q9NQS7,8
Q9NQT4,10
Q9NQT5,9
Q9NQT6,1
Q9NQT8,2
Q9NQU5,8
Q9NQV5,1
Q9NQV6,1
Q9NQV7,1
Q9NQW1,1
Q9NQW5,2
Q9NQW6,2
Q9NQW7,2
Q9NQX0,1
Q9NQX1,3
Q9NQX4,1
Q9NQX5,4
Q9NQX6,2
Q9NQX7,3
Q9NQY0,1
Q9NQZ2,4
Q9NQZ3,3
Q9NQZ5,1
Q9NQZ6,2
Q9NQZ7,1
Q9NQZ8,2
Q9NR09,2
Q9NR11,3
Q9NR12,5
Q9NR20,6
Q9NR21,5
Q9NR22,5
Q9NR23,1
Q9NR28,10
Q9NR30,3
Q9NR31,2
Q9NR33,3
Q9NR46,2
Q9NR50,1
Q9NR55,5
Q9NR56,3
Q9NR64,2
Q9NR80,5
Q9NR81,2
Q9NR96,2
Q9NR97,1
Q9NRA0,1
Q9NRA8,1
Q9NRB3,2
Q9NRC8,2
Q9NRC9,1
Q9NRD1,5
Q9NRD5,5
Q9NRD8,2
Q9NRD9,1
Q9NRE1,1
Q9NRE2,1
Q9NRF2,4
Q9NRF8,2
Q9NRF9,3
Q9NRG0,3
Q9NRG4,2
Q9NRG9,1
Q9NRH1,3
Q9NRH2,3
Q9NRH3,2
Q9NRI5,7
Q9NRJ3,4
Q9NRJ4,1
Q9NRJ7,1
Q9NRL2,1
Q9NRL3,3
Q9NRM0,1
Q9NRM2,2
Q9NRM6,1
Q9NRM7,4
Q9NRN5,2
Q9NRN7,3
Q9NRN9,1
Q9NRP0,1
Q9NRP4,2
Q9NRP7,3
Q9NRQ2,4
Q9NRQ5,3
Q9NRR2,1
Q9NRR3,1
Q9NRR4,9
Q9NRR5,4
Q9NRR6,1
Q9NRR8,2
Q9NRS4,2
Q9NRS6,4
Q9NRU3,1
Q9NRW1,5
Q9NRW3,3
Q9NRW4,3
Q9NRW7,2
Q9NRW8,1
Q9NRX1,2
Q9NRX3,2
Q9NRX4,2
Q9NRX5,3
Q9NRX6,1
Q9NRY2,3
Q9NRY4,1
Q9NRY5,1
Q9NRY6,3
Q9NRY7,1
Q9NRZ5,3
Q9NRZ7,3
Q9NRZ9,2
Q9NS18,1
Q9NS23,11
Q9NS25,1
Q9NS26,3
Q9NS37,6
Q9NS40,1
Q9NS56,1
Q9NS61,3
Q9NS64,4
Q9NS66,1
Q9NS68,4
Q9NS69,3
Q9NS71,2
Q9NS73,2
